id,name,maxHp,attackDamage,attackCooldown,moveSpeed,detectRange,attackRange,hurtTime,exp,dropGoldMin,dropGoldMax
0,bear,300,30,2.5,3,10,2,0.5,30,20,30
1,wolf,200,15,1.5,3.6,12,1.5,0.5,20,10,20
2,skeleton,100,10,1.2,3.5,8,1.2,0.6,10,5,10
3,golem,300,40,2,2.5,12,2,0.3,40,30,50
4,blackdragon,66666,666,3,3,20,9,0,1000,1000,1200
5,reddragon,66666,666,3,3,20,9,0,1000,1000,1200
6,boar,500,10,3,2.5,10,3,0.5,100,100,180
7,nightmare,1000,20,3,2.5,10,3,0.3,200,200,300
8,souleater,1000,30,3,3,12,5,0.5,300,300,500
9,terrorbringer,2000,40,3,3,15,5,0.2,450,700,900
10,usurper,3000,50,3,3,15,5,0.2,600,1000,1200
